,Servers,Values,Amount of customers
733,2 server(s),62.57810715346944,100000
734,2 server(s),61.745051408587365,100000
735,2 server(s),64.01983663550014,100000
736,2 server(s),64.25736338167766,100000
737,2 server(s),63.147009199014256,100000
738,2 server(s),67.43994258976046,100000
739,2 server(s),57.41870291642508,100000
740,2 server(s),77.20356548637925,100000
741,2 server(s),75.58749714232682,100000
742,2 server(s),63.53762490228846,100000
743,2 server(s),58.38748484967487,100000
744,2 server(s),62.1509688884256,100000
745,2 server(s),57.80343120401487,100000
746,2 server(s),76.49742142922666,100000
747,2 server(s),50.4426508128209,100000
748,2 server(s),61.1032299481978,100000
749,2 server(s),66.46658893368523,100000
750,2 server(s),56.14914540585989,100000
751,2 server(s),75.56744766080762,100000
752,2 server(s),67.32618299568,100000
753,2 server(s),79.35591689058226,100000
754,2 server(s),65.24333299916944,100000
755,2 server(s),58.955179638751474,100000
756,2 server(s),62.395971596090554,100000
757,2 server(s),74.9530796581131,100000
758,2 server(s),70.47790442932137,100000
759,2 server(s),66.31179924007336,100000
760,2 server(s),72.21813163971723,100000
761,2 server(s),56.78038178434782,100000
762,2 server(s),69.26953850373279,100000
763,2 server(s),71.34814878284965,100000
764,2 server(s),70.80501087441428,100000
765,2 server(s),57.06115513501405,100000
766,2 server(s),61.50821706996855,100000
767,2 server(s),66.97704427034216,100000
768,2 server(s),60.52637586616544,100000
769,2 server(s),69.35549442858655,100000
770,2 server(s),59.59608542355126,100000
771,2 server(s),65.83850545597062,100000
772,2 server(s),73.2609143386489,100000
773,2 server(s),64.70078784273917,100000
774,2 server(s),72.1455433177883,100000
775,2 server(s),57.976575048352785,100000
776,2 server(s),61.24491828759617,100000
777,2 server(s),58.47373157904568,100000
778,2 server(s),69.48136774792977,100000
779,2 server(s),69.56468968335085,100000
780,2 server(s),66.27061079268884,100000
781,2 server(s),63.702347439551076,100000
782,2 server(s),60.422064001754464,100000
783,2 server(s),62.65993526505552,100000
784,2 server(s),71.55730143528231,100000
785,2 server(s),67.12352512031771,100000
786,2 server(s),62.06617679540509,100000
787,2 server(s),67.54805101955183,100000
788,2 server(s),75.02582074219761,100000
789,2 server(s),71.47553412815456,100000
790,2 server(s),66.77467617017305,100000
791,2 server(s),55.78705166945363,100000
792,2 server(s),73.27559742946386,100000
793,2 server(s),71.40862530860048,100000
794,2 server(s),72.81775316089775,100000
795,2 server(s),70.75013165639105,100000
796,2 server(s),67.15054043779591,100000
797,2 server(s),62.367013160818445,100000
798,2 server(s),71.12262834685724,100000
799,2 server(s),64.43547828850495,100000
800,2 server(s),66.72054605407902,100000
801,2 server(s),68.52431972635434,100000
802,2 server(s),65.59823716034552,100000
803,2 server(s),60.84236046490191,100000
804,2 server(s),65.90596239268848,100000
805,2 server(s),84.31938855604746,100000
806,2 server(s),59.71154150688885,100000
807,2 server(s),68.22078844483102,100000
808,2 server(s),56.74538786266892,100000
809,2 server(s),61.20182405550072,100000
810,2 server(s),61.13015320367302,100000
811,2 server(s),54.9346981966746,100000
812,2 server(s),70.37194988997732,100000
813,2 server(s),59.68724997720477,100000
814,2 server(s),77.44058904298628,100000
815,2 server(s),69.21449678363301,100000
816,2 server(s),69.0312930504177,100000
817,2 server(s),60.47655438551443,100000
818,2 server(s),75.84277989339881,100000
819,2 server(s),64.20488567748555,100000
820,2 server(s),63.67983247349688,100000
821,2 server(s),63.45907986257926,100000
822,2 server(s),68.19203230069017,100000
823,2 server(s),73.28190271733497,100000
824,2 server(s),64.83727601032766,100000
825,2 server(s),62.19048154510373,100000
826,2 server(s),56.53606677551869,100000
827,2 server(s),59.87521811665858,100000
828,2 server(s),59.11879305661893,100000
829,2 server(s),73.54708016444675,100000
830,2 server(s),73.39012989842956,100000
831,2 server(s),66.3360785242565,100000
832,2 server(s),74.51572904616711,100000
833,2 server(s),74.41137703966223,100000
834,2 server(s),61.97744888678046,100000
835,2 server(s),72.98731277129136,100000
836,2 server(s),67.45213101965702,100000
837,2 server(s),65.93480465647134,100000
838,2 server(s),72.958451991574,100000
839,2 server(s),61.67463390268908,100000
840,2 server(s),65.58631710605503,100000
841,2 server(s),61.93369513154895,100000
842,2 server(s),66.0334107289346,100000
843,2 server(s),68.6604739405812,100000
844,2 server(s),56.501970934778846,100000
845,2 server(s),69.42280243434719,100000
846,2 server(s),74.22782014966185,100000
847,2 server(s),58.763770704310396,100000
848,2 server(s),73.81581492924055,100000
849,2 server(s),57.22592410521731,100000
850,2 server(s),62.70881576325297,100000
851,2 server(s),71.74279760298725,100000
852,2 server(s),63.08210338724761,100000
853,2 server(s),67.21625961037653,100000
854,2 server(s),72.0923005331322,100000
855,2 server(s),65.91118305913396,100000
856,2 server(s),71.8933764393478,100000
857,2 server(s),71.14636617039035,100000
858,2 server(s),66.65230826039702,100000
859,2 server(s),74.70908150726605,100000
860,2 server(s),73.64294638278717,100000
861,2 server(s),61.13256398839999,100000
862,2 server(s),71.15507374805979,100000
863,2 server(s),51.053584503406285,100000
864,2 server(s),62.16938271422858,100000
865,2 server(s),62.41802773626221,100000
866,2 server(s),63.466953078191885,100000
867,2 server(s),66.72613143473406,100000
868,2 server(s),65.89915230674524,100000
869,2 server(s),59.23389633046046,100000
870,2 server(s),85.06681232372979,100000
871,2 server(s),62.78686177932029,100000
872,2 server(s),67.27152605968165,100000
873,2 server(s),64.39583851400063,100000
874,2 server(s),64.46455504369048,100000
875,2 server(s),56.4127881049318,100000
876,2 server(s),64.98917137959434,100000
877,2 server(s),73.8834846686189,100000
878,2 server(s),61.10299054146181,100000
879,2 server(s),62.99416462139437,100000
880,2 server(s),70.44773078117011,100000
881,2 server(s),73.58681492373198,100000
882,2 server(s),63.53937381607456,100000
883,2 server(s),65.58925747926706,100000
884,2 server(s),70.04427538774642,100000
885,2 server(s),58.60662609763571,100000
886,2 server(s),63.4771309334145,100000
887,2 server(s),60.18348561777259,100000
888,2 server(s),59.50920465652984,100000
889,2 server(s),53.990123762846046,100000
890,2 server(s),68.98500741440304,100000
891,2 server(s),71.00015300468947,100000
892,2 server(s),61.1523170121245,100000
893,2 server(s),71.16277549876672,100000
894,2 server(s),73.15929436786038,100000
895,2 server(s),66.09454358412353,100000
896,2 server(s),71.55077270542115,100000
897,2 server(s),67.50501362076227,100000
898,2 server(s),73.2227558664739,100000
899,2 server(s),55.40734359509761,100000
900,2 server(s),59.87426150985197,100000
901,2 server(s),69.57774367539099,100000
902,2 server(s),74.05987394042198,100000
903,2 server(s),69.07952291023025,100000
904,2 server(s),68.67586397735641,100000
905,2 server(s),62.960171447473805,100000
906,2 server(s),59.94863086473352,100000
907,2 server(s),67.88618298501113,100000
908,2 server(s),55.12545539397617,100000
909,2 server(s),83.15549114725026,100000
910,2 server(s),67.20346331146726,100000
911,2 server(s),63.80079719314433,100000
912,2 server(s),61.50878642037842,100000
913,2 server(s),64.9905243234976,100000
914,2 server(s),61.25243001925812,100000
915,2 server(s),66.69307390341204,100000
916,2 server(s),70.27885381702296,100000
917,2 server(s),80.08080800902165,100000
918,2 server(s),63.662616721800795,100000
919,2 server(s),65.43667553470829,100000
920,2 server(s),68.81209767750136,100000
921,2 server(s),65.61558734281624,100000
922,2 server(s),66.53539069683094,100000
923,2 server(s),63.943856505120024,100000
924,2 server(s),65.09682893067887,100000
925,2 server(s),62.49960159992088,100000
926,2 server(s),65.27909285581687,100000
927,2 server(s),63.409981143790844,100000
928,2 server(s),59.34753179113947,100000
929,2 server(s),72.94595883429757,100000
930,2 server(s),73.71951066649366,100000
931,2 server(s),74.39232421285284,100000
932,2 server(s),66.10339514653047,100000
933,2 server(s),64.79893707217217,100000
934,2 server(s),62.70915206133626,100000
935,2 server(s),70.07479380585754,100000
936,2 server(s),63.675842046413806,100000
937,2 server(s),70.45793875194347,100000
938,2 server(s),71.41013367347603,100000
939,2 server(s),54.41487655987204,100000
940,2 server(s),72.20631795515841,100000
941,2 server(s),61.52052331434222,100000
942,2 server(s),70.40257080483734,100000
943,2 server(s),73.8394077493239,100000
944,2 server(s),67.59855687428569,100000
945,2 server(s),64.24752708052742,100000
946,2 server(s),75.82799519049333,100000
947,2 server(s),65.77678284591882,100000
948,2 server(s),65.62032551846153,100000
949,2 server(s),58.01512406522095,100000
950,2 server(s),64.87731849933601,100000
951,2 server(s),69.6491002607169,100000
952,2 server(s),71.1332203049559,100000
953,2 server(s),70.06235758102054,100000
954,2 server(s),64.42147092323785,100000
955,2 server(s),66.43010813122582,100000
956,2 server(s),76.83582556916969,100000
957,2 server(s),56.385917297292565,100000
958,2 server(s),69.32174707760578,100000
959,2 server(s),71.09890702940517,100000
960,2 server(s),63.518473879330486,100000
961,2 server(s),60.765862534801805,100000
962,2 server(s),57.849299088183265,100000
963,2 server(s),57.14651233243025,100000
964,2 server(s),62.8507975579671,100000
965,2 server(s),65.23798807544044,100000
966,2 server(s),62.947571326442606,100000
967,2 server(s),62.27492363385683,100000
968,2 server(s),60.7326878446946,100000
969,2 server(s),65.19166223974187,100000
970,2 server(s),66.23785460329627,100000
971,2 server(s),69.30227158068857,100000
972,2 server(s),71.99479626761594,100000
973,2 server(s),66.21397265237051,100000
974,2 server(s),60.31202151330757,100000
975,2 server(s),57.7110023850926,100000
976,2 server(s),58.06219507235523,100000
977,2 server(s),66.43236238987899,100000
978,2 server(s),61.66716270971304,100000
979,2 server(s),59.529086227746106,100000
980,2 server(s),61.45218247034877,100000
981,2 server(s),67.33031504153209,100000
982,2 server(s),64.95069509722143,100000
983,2 server(s),67.43868528974399,100000
984,2 server(s),62.45750328510275,100000
985,2 server(s),67.24484940297333,100000
986,2 server(s),69.57286240275869,100000
987,2 server(s),65.32528198465447,100000
988,2 server(s),62.09320940986388,100000
989,2 server(s),62.29876195935679,100000
990,2 server(s),65.64672896822391,100000
991,2 server(s),64.91554157215727,100000
992,2 server(s),69.77536099954106,100000
993,2 server(s),73.8337809189144,100000
994,2 server(s),67.96888298084589,100000
995,2 server(s),62.11008377696503,100000
996,2 server(s),63.298109247404106,100000
997,2 server(s),67.9261805412113,100000
998,2 server(s),54.83277973590657,100000
999,2 server(s),66.64396861475946,100000
1000,4 server(s),27.313419042426506,100000
1001,4 server(s),25.852540665274038,100000
1002,4 server(s),29.024003393149567,100000
1003,4 server(s),25.74927938688321,100000
1004,4 server(s),29.989634339980935,100000
1005,4 server(s),30.318617371585983,100000
1006,4 server(s),29.578764326600215,100000
1007,4 server(s),28.642411237130702,100000
1008,4 server(s),31.751130940820453,100000
1009,4 server(s),34.52931362693559,100000
1010,4 server(s),27.622571725599165,100000
1011,4 server(s),27.997911301793437,100000
1012,4 server(s),26.304274059107524,100000
1013,4 server(s),27.678413876548625,100000
1014,4 server(s),30.110073885533478,100000
1015,4 server(s),29.1716386330212,100000
1016,4 server(s),27.646636217244552,100000
1017,4 server(s),33.61854460943756,100000
1018,4 server(s),28.21690745107845,100000
1019,4 server(s),27.529439659371505,100000
1020,4 server(s),32.69656548621816,100000
1021,4 server(s),31.86852567191073,100000
1022,4 server(s),30.56454042338996,100000
1023,4 server(s),29.837470014137182,100000
1024,4 server(s),29.387588565698472,100000
1025,4 server(s),27.83080126297351,100000
1026,4 server(s),35.78197697668488,100000
1027,4 server(s),24.334339611193737,100000
1028,4 server(s),35.82380271158903,100000
1029,4 server(s),33.00360800252206,100000
1030,4 server(s),28.081954531370393,100000
1031,4 server(s),31.184932785126446,100000
1032,4 server(s),34.25790797292801,100000
1033,4 server(s),31.106909559305674,100000
1034,4 server(s),33.519289793748584,100000
1035,4 server(s),28.922204960721288,100000
1036,4 server(s),27.08497901139646,100000
1037,4 server(s),33.04358866711314,100000
1038,4 server(s),27.300652432844643,100000
1039,4 server(s),28.90893886259937,100000
1040,4 server(s),27.97242992041662,100000
1041,4 server(s),31.203580608080536,100000
1042,4 server(s),29.50403317984178,100000
1043,4 server(s),28.747144552982167,100000
1044,4 server(s),25.767137761462376,100000
1045,4 server(s),28.29679773251272,100000
1046,4 server(s),35.625815797185616,100000
1047,4 server(s),31.23974229000304,100000
1048,4 server(s),27.770172796175245,100000
1049,4 server(s),26.81507119520355,100000
1050,4 server(s),29.166280424600583,100000
1051,4 server(s),30.98361354541546,100000
1052,4 server(s),26.057701805348973,100000
1053,4 server(s),29.36697846973407,100000
1054,4 server(s),30.58751367730567,100000
1055,4 server(s),27.63855552716945,100000
1056,4 server(s),32.539993053308805,100000
1057,4 server(s),29.02759478439265,100000
1058,4 server(s),36.71356175207418,100000
1059,4 server(s),34.344926309202776,100000
1060,4 server(s),32.513979369113855,100000
1061,4 server(s),30.338385511296075,100000
1062,4 server(s),27.679291436722153,100000
1063,4 server(s),32.32594390485133,100000
1064,4 server(s),31.194848376708393,100000
1065,4 server(s),31.324186011189315,100000
1066,4 server(s),31.822274788057385,100000
1067,4 server(s),33.86649457978059,100000
1068,4 server(s),29.782514463786242,100000
1069,4 server(s),31.78633011759914,100000
1070,4 server(s),31.96324584742391,100000
1071,4 server(s),29.760433507927736,100000
1072,4 server(s),30.699198683976316,100000
1073,4 server(s),27.771927153017256,100000
1074,4 server(s),31.254131730895995,100000
1075,4 server(s),27.32836143964721,100000
1076,4 server(s),33.505644085394636,100000
1077,4 server(s),31.850681828066296,100000
1078,4 server(s),26.617546962453435,100000
1079,4 server(s),28.840494909893955,100000
1080,4 server(s),31.35006677567021,100000
1081,4 server(s),27.200390357321137,100000
1082,4 server(s),32.646635518156685,100000
1083,4 server(s),30.047076024806145,100000
1084,4 server(s),36.70915013159956,100000
1085,4 server(s),32.70193373387529,100000
1086,4 server(s),32.21906942484108,100000
1087,4 server(s),30.396521261757957,100000
1088,4 server(s),27.306740967068933,100000
1089,4 server(s),29.64163219461049,100000
1090,4 server(s),29.631324334927854,100000
1091,4 server(s),24.589606115911415,100000
1092,4 server(s),31.234151004536074,100000
1093,4 server(s),36.85609502569053,100000
1094,4 server(s),30.383589706702047,100000
1095,4 server(s),26.220169359532083,100000
1096,4 server(s),26.875339720817223,100000
1097,4 server(s),27.733511145702536,100000
1098,4 server(s),27.960229995394005,100000
1099,4 server(s),26.237326957114096,100000
1100,4 server(s),28.76813185157315,100000
1101,4 server(s),33.593578500196536,100000
1102,4 server(s),25.594615578646888,100000
1103,4 server(s),30.85309214751636,100000
1104,4 server(s),28.532648974459544,100000
1105,4 server(s),27.94955939128615,100000
1106,4 server(s),34.32856998044622,100000
1107,4 server(s),26.82386980550754,100000
1108,4 server(s),28.270410779991966,100000
1109,4 server(s),29.818556425545314,100000
1110,4 server(s),28.67324251147346,100000
1111,4 server(s),29.032384805859365,100000
1112,4 server(s),33.94364305793202,100000
1113,4 server(s),30.265574784583702,100000
1114,4 server(s),28.379174202910992,100000
1115,4 server(s),26.26467822175988,100000
1116,4 server(s),24.48858533648645,100000
1117,4 server(s),28.038615806465618,100000
1118,4 server(s),30.690372761846785,100000
1119,4 server(s),33.199871303424516,100000
1120,4 server(s),30.21501154371799,100000
1121,4 server(s),32.43588692798527,100000
1122,4 server(s),24.577197434534604,100000
1123,4 server(s),24.774077260606788,100000
1124,4 server(s),34.45147175780366,100000
1125,4 server(s),27.96834805908308,100000
1126,4 server(s),27.409979194565523,100000
1127,4 server(s),34.272898619340886,100000
1128,4 server(s),35.33586746652186,100000
1129,4 server(s),34.63485702645121,100000
1130,4 server(s),28.64633450950631,100000
1131,4 server(s),26.12447403696705,100000
1132,4 server(s),34.71666928825887,100000
1133,4 server(s),26.538904375330034,100000
1134,4 server(s),35.11824240757807,100000
1135,4 server(s),34.55662856708365,100000
1136,4 server(s),24.72512465491084,100000
1137,4 server(s),29.6066002099956,100000
1138,4 server(s),33.79316169519467,100000
1139,4 server(s),28.142768673130153,100000
1140,4 server(s),30.0378550034798,100000
1141,4 server(s),28.992952711283053,100000
1142,4 server(s),23.94545347294233,100000
1143,4 server(s),28.289028829871516,100000
1144,4 server(s),30.66977979054904,100000
1145,4 server(s),32.03505359321094,100000
1146,4 server(s),25.69193543406738,100000
1147,4 server(s),29.711508157918026,100000
1148,4 server(s),33.232623083551715,100000
1149,4 server(s),26.942164691159554,100000
1150,4 server(s),29.53004192700799,100000
1151,4 server(s),26.198827655626765,100000
1152,4 server(s),34.72320592522861,100000
1153,4 server(s),32.70981318899135,100000
1154,4 server(s),32.57247292860966,100000
1155,4 server(s),30.186300353160217,100000
1156,4 server(s),27.68108200979623,100000
1157,4 server(s),29.74656135498534,100000
1158,4 server(s),34.02393565888014,100000
1159,4 server(s),33.10034788531436,100000
1160,4 server(s),29.853827642162862,100000
1161,4 server(s),28.51732704903864,100000
1162,4 server(s),30.994450271331957,100000
1163,4 server(s),32.388227682232724,100000
1164,4 server(s),26.024190428775768,100000
1165,4 server(s),29.158250728111067,100000
1166,4 server(s),28.71138991118965,100000
1167,4 server(s),33.012586710127,100000
1168,4 server(s),29.594071211713093,100000
1169,4 server(s),33.89149709718398,100000
1170,4 server(s),32.202631983879726,100000
1171,4 server(s),31.341637376634814,100000
1172,4 server(s),28.364285804632726,100000
1173,4 server(s),31.570232417836376,100000
1174,4 server(s),33.06568869926225,100000
1175,4 server(s),27.918945919255776,100000
1176,4 server(s),29.21372257554925,100000
1177,4 server(s),28.234731946001276,100000
1178,4 server(s),30.880094215528015,100000
1179,4 server(s),28.2299525997627,100000
1180,4 server(s),32.11987923863401,100000
1181,4 server(s),25.32432490923295,100000
1182,4 server(s),23.702799855292998,100000
1183,4 server(s),30.214876821800825,100000
1184,4 server(s),29.081070860009415,100000
1185,4 server(s),27.897339984884802,100000
1186,4 server(s),26.16684790545585,100000
1187,4 server(s),30.500582192296726,100000
1188,4 server(s),38.99326961181599,100000
1189,4 server(s),37.79620319568821,100000
1190,4 server(s),30.496206962520453,100000
1191,4 server(s),29.00927203410656,100000
1192,4 server(s),25.511443494194044,100000
1193,4 server(s),29.482020512667784,100000
1194,4 server(s),27.665304859424374,100000
1195,4 server(s),31.008758175248886,100000
1196,4 server(s),27.754101966237002,100000
1197,4 server(s),33.01943627541239,100000
1198,4 server(s),33.282393110204914,100000
1199,4 server(s),30.74966915908985,100000
1200,4 server(s),26.538475534313616,100000
1201,4 server(s),26.744707045882432,100000
1202,4 server(s),28.4913073710428,100000
1203,4 server(s),32.52044091304781,100000
1204,4 server(s),29.526847722702065,100000
1205,4 server(s),31.894334274338686,100000
1206,4 server(s),35.68470789595027,100000
1207,4 server(s),26.705432982731033,100000
1208,4 server(s),30.43424564549822,100000
1209,4 server(s),31.154093570040384,100000
1210,4 server(s),30.39479336894243,100000
1211,4 server(s),30.371997818714334,100000
1212,4 server(s),26.869732234820496,100000
1213,4 server(s),27.39197364477373,100000
1214,4 server(s),33.371574303338434,100000
1215,4 server(s),32.35044140374514,100000
1216,4 server(s),27.19053355318344,100000
1217,4 server(s),32.31190047881157,100000
1218,4 server(s),28.939025726823793,100000
1219,4 server(s),26.924489974611863,100000
1220,4 server(s),24.478944729557153,100000
1221,4 server(s),27.594052968393044,100000
1222,4 server(s),30.190611516620535,100000
1223,4 server(s),29.882790552150638,100000
1224,4 server(s),28.78931702013343,100000
1225,4 server(s),31.136591790824752,100000
1226,4 server(s),32.46181775777685,100000
1227,4 server(s),33.47005238955956,100000
1228,4 server(s),35.349510009714685,100000
1229,4 server(s),26.94676729531826,100000
1230,4 server(s),28.115471277553876,100000
1231,4 server(s),28.469342361748065,100000
1232,4 server(s),29.736105644058906,100000
1233,4 server(s),27.76701519212546,100000
1234,4 server(s),33.476299995461076,100000
1235,4 server(s),35.44064741109394,100000
1236,4 server(s),28.381092464530862,100000
1237,4 server(s),35.414579400047835,100000
1238,4 server(s),31.13514870099614,100000
1239,4 server(s),31.17916689121927,100000
1240,4 server(s),26.013387566676684,100000
1241,4 server(s),27.69451959848749,100000
1242,4 server(s),28.489581422343207,100000
1243,4 server(s),25.49069027922187,100000
1244,4 server(s),39.575472433433625,100000
1245,4 server(s),31.7390636855579,100000
1246,4 server(s),30.046737817392923,100000
1247,4 server(s),30.54233321431385,100000
1248,4 server(s),26.263180916831388,100000
1249,4 server(s),26.58504491221121,100000
1250,4 server(s),24.729308671690212,100000
1251,4 server(s),30.22903167336337,100000
1252,4 server(s),33.27941391128892,100000
1253,4 server(s),27.81729676917864,100000
1254,4 server(s),35.06161114269656,100000
1255,4 server(s),33.16604940342709,100000
1256,4 server(s),27.39452932490615,100000
1257,4 server(s),30.692997306650454,100000
1258,4 server(s),28.04241416603182,100000
1259,4 server(s),36.371185669400006,100000
1260,4 server(s),26.4135459363309,100000
1261,4 server(s),27.827833688550466,100000
1262,4 server(s),32.68940775955741,100000
1263,4 server(s),25.234138624534857,100000
1264,4 server(s),32.80441627513077,100000
1265,4 server(s),26.697780790169737,100000
1266,4 server(s),28.862990604551605,100000
1267,4 server(s),31.5263026462897,100000
1268,4 server(s),37.30042108797519,100000
1269,4 server(s),32.78350326080048,100000
1270,4 server(s),42.937438883575396,100000
1271,4 server(s),28.63291089233625,100000
1272,4 server(s),38.01553593562476,100000
1273,4 server(s),26.011834314871052,100000
1274,4 server(s),29.16777784946531,100000
1275,4 server(s),34.70893241334064,100000
1276,4 server(s),30.371694290074753,100000
1277,4 server(s),32.37297213955254,100000
1278,4 server(s),25.27199830968041,100000
1279,4 server(s),33.97279700477604,100000
1280,4 server(s),33.28676924583528,100000
1281,4 server(s),28.811824977056496,100000
1282,4 server(s),30.0657926304123,100000
1283,4 server(s),29.695315846313456,100000
1284,4 server(s),31.333210531455624,100000
1285,4 server(s),38.071825114929275,100000
1286,4 server(s),31.65787409603458,100000
1287,4 server(s),34.066986522344386,100000
1288,4 server(s),25.877769111660676,100000
1289,4 server(s),31.140793771807406,100000
1290,4 server(s),30.25256967521002,100000
1291,4 server(s),31.93373387887212,100000
1292,4 server(s),28.93953012299237,100000
1293,4 server(s),28.405179453719608,100000
1294,4 server(s),29.619061106921585,100000
1295,4 server(s),30.69073091784149,100000
1296,4 server(s),30.27984051303297,100000
1297,4 server(s),27.831149803162766,100000
1298,4 server(s),37.18229395216107,100000
1299,4 server(s),34.50704540763083,100000
1300,4 server(s),31.538351044371055,100000
1301,4 server(s),24.95038882452079,100000
1302,4 server(s),31.555318691464937,100000
1303,4 server(s),31.719888110984332,100000
1304,4 server(s),29.369904176327776,100000
1305,4 server(s),27.979937237415175,100000
1306,4 server(s),36.216087656862,100000
1307,4 server(s),27.637152101043654,100000
1308,4 server(s),30.410098175370692,100000
1309,4 server(s),29.259403447282534,100000
1310,4 server(s),28.09782905728166,100000
1311,4 server(s),36.04170472129412,100000
1312,4 server(s),30.46304175960886,100000
1313,4 server(s),28.563172971266862,100000
1314,4 server(s),27.147671299650863,100000
1315,4 server(s),29.653545706798937,100000
1316,4 server(s),34.21597303517189,100000
1317,4 server(s),27.42395954056713,100000
1318,4 server(s),28.90638325288696,100000
1319,4 server(s),28.33246723802894,100000
1320,4 server(s),26.854715814496696,100000
1321,4 server(s),31.052013703426468,100000
1322,4 server(s),29.6957549599324,100000
1323,4 server(s),28.20922394751193,100000
1324,4 server(s),33.229386861981254,100000
1325,4 server(s),31.191304472905177,100000
1326,4 server(s),30.283442238308698,100000
1327,4 server(s),28.788244732591416,100000
1328,4 server(s),26.603960271022466,100000
1329,4 server(s),32.346498896973245,100000
1330,4 server(s),32.84428650477774,100000
1331,4 server(s),26.665289747053073,100000
1332,4 server(s),24.740048552611047,100000
1333,4 server(s),34.13311950030064,100000
1334,4 server(s),28.100814768240955,100000
1335,4 server(s),25.536905741751845,100000
1336,4 server(s),33.70316520918025,100000
1337,4 server(s),35.047735561772775,100000
1338,4 server(s),30.83710956155511,100000
1339,4 server(s),30.012170212881056,100000
1340,4 server(s),29.436337122625076,100000
1341,4 server(s),34.559078235317564,100000
1342,4 server(s),28.289435369807627,100000
1343,4 server(s),29.17075941646101,100000
1344,4 server(s),28.552900352351084,100000
1345,4 server(s),30.238656749885045,100000
1346,4 server(s),34.1961669472236,100000
1347,4 server(s),29.75330509441592,100000
1348,4 server(s),26.740898410367897,100000
1349,4 server(s),35.17886207459506,100000
1350,4 server(s),30.193298196248357,100000
1351,4 server(s),27.997795651935274,100000
1352,4 server(s),27.28011740285268,100000
1353,4 server(s),25.99852976584947,100000
1354,4 server(s),31.796837265418176,100000
1355,4 server(s),33.360800490781564,100000
1356,4 server(s),29.539731822899892,100000
1357,4 server(s),29.529495157866474,100000
1358,4 server(s),31.210353408288718,100000
1359,4 server(s),30.197704822260608,100000
1360,4 server(s),31.74536301460197,100000
1361,4 server(s),26.76392935652638,100000
1362,4 server(s),27.748265547630936,100000
1363,4 server(s),31.816217446129055,100000
1364,4 server(s),31.896855790595367,100000
1365,4 server(s),30.208696290655453,100000
1366,4 server(s),28.955085796041306,100000
1367,4 server(s),36.71442895854505,100000
1368,4 server(s),30.742884446793116,100000
1369,4 server(s),28.33674875624007,100000
1370,4 server(s),36.617345699771555,100000
1371,4 server(s),27.653656603903357,100000
1372,4 server(s),30.169346952810983,100000
1373,4 server(s),30.85543971109445,100000
1374,4 server(s),30.348620186179428,100000
1375,4 server(s),27.441251643211128,100000
1376,4 server(s),32.81173290682827,100000
1377,4 server(s),30.800081263576168,100000
1378,4 server(s),30.759036398678674,100000
1379,4 server(s),29.052500582672092,100000
1380,4 server(s),33.61644973817792,100000
1381,4 server(s),25.05083229315272,100000
1382,4 server(s),34.07848585356528,100000
1383,4 server(s),33.13646057528021,100000
1384,4 server(s),30.190760251900638,100000
1385,4 server(s),28.31281276521024,100000
1386,4 server(s),30.6944218286682,100000
1387,4 server(s),30.66584154904987,100000
1388,4 server(s),27.532599387857513,100000
1389,4 server(s),36.80943465681803,100000
1390,4 server(s),32.01069784220684,100000
1391,4 server(s),27.987151287751757,100000
1392,4 server(s),29.21964983816992,100000
1393,4 server(s),31.315401829575542,100000
1394,4 server(s),28.66962871260587,100000
1395,4 server(s),29.415693612689868,100000
1396,4 server(s),27.878666376775833,100000
1397,4 server(s),23.867781252802576,100000
1398,4 server(s),26.274450754424254,100000
1399,4 server(s),25.472387756307242,100000
1400,4 server(s),29.117466783009142,100000
1401,4 server(s),28.303211997240098,100000
1402,4 server(s),28.737705231063686,100000
1403,4 server(s),31.811413499965212,100000
1404,4 server(s),33.939634446398564,100000
1405,4 server(s),31.377276752507562,100000
1406,4 server(s),32.507709576028155,100000
1407,4 server(s),30.823204134603643,100000
1408,4 server(s),25.20205325986975,100000
1409,4 server(s),33.125302892728776,100000
1410,4 server(s),35.20179036667564,100000
1411,4 server(s),28.272839220456895,100000
1412,4 server(s),35.13501272254478,100000
1413,4 server(s),33.67895962941262,100000
1414,4 server(s),27.698948389225002,100000
1415,4 server(s),28.70950795452919,100000
1416,4 server(s),28.43306356095548,100000
1417,4 server(s),30.91054670020397,100000
1418,4 server(s),38.6052727879268,100000
1419,4 server(s),28.864045099639497,100000
1420,4 server(s),28.50616755007468,100000
1421,4 server(s),29.901585536106637,100000
1422,4 server(s),27.237774944222803,100000
1423,4 server(s),26.280334259945494,100000
1424,4 server(s),26.773189356674507,100000
1425,4 server(s),32.63560142563765,100000
1426,4 server(s),40.940189849336846,100000
1427,4 server(s),31.406226408974995,100000
1428,4 server(s),33.06976903220284,100000
1429,4 server(s),29.242880245088305,100000
1430,4 server(s),27.639383253580505,100000
1431,4 server(s),30.240464438078998,100000
1432,4 server(s),29.530588252660483,100000
1433,4 server(s),32.14335447266242,100000
1434,4 server(s),28.984541928709252,100000
1435,4 server(s),35.34072739667347,100000
1436,4 server(s),28.645201812734552,100000
1437,4 server(s),31.776204933305518,100000
1438,4 server(s),27.982971234714565,100000
1439,4 server(s),31.834424066058304,100000
1440,4 server(s),33.30771662116995,100000
1441,4 server(s),27.24537535119996,100000
1442,4 server(s),32.515121010815236,100000
1443,4 server(s),32.407569785248086,100000
1444,4 server(s),33.85509285065029,100000
