,Servers,Values,Amount of customers
445,FIFO,83.75714192877695,100000
446,FIFO,82.78721819814763,100000
447,FIFO,71.8870755072458,100000
448,FIFO,80.53986620247387,100000
449,FIFO,85.88426940598421,100000
450,FIFO,79.16405959382206,100000
451,FIFO,78.55673538537079,100000
452,FIFO,87.62797844375449,100000
453,FIFO,83.22811381936926,100000
454,FIFO,74.01267308445618,100000
455,FIFO,74.5220987166089,100000
456,FIFO,84.05498793520476,100000
457,FIFO,80.2096505867944,100000
458,FIFO,83.74602564492177,100000
459,FIFO,83.19913632642763,100000
460,FIFO,77.26464020934465,100000
461,FIFO,81.85963908086484,100000
462,FIFO,78.69179886641359,100000
463,FIFO,87.06527026882846,100000
464,FIFO,92.72986884685419,100000
465,FIFO,73.66598444981373,100000
466,FIFO,88.95005125994625,100000
467,FIFO,78.42439193635263,100000
468,FIFO,79.93115168387305,100000
469,FIFO,91.1563991103435,100000
470,FIFO,71.83510521424306,100000
471,FIFO,83.1579251385303,100000
472,FIFO,74.77768745552201,100000
473,FIFO,79.4454602489748,100000
474,FIFO,83.45606821836098,100000
475,FIFO,80.94840090072466,100000
476,FIFO,81.70271273101771,100000
477,FIFO,77.8787808610985,100000
478,FIFO,86.61639593958003,100000
479,FIFO,100.46226937472053,100000
480,FIFO,79.45226565407248,100000
481,FIFO,79.35838036262378,100000
482,FIFO,78.31393253353399,100000
483,FIFO,82.42256151555216,100000
484,FIFO,84.6510640344782,100000
485,FIFO,76.82416104359578,100000
486,FIFO,75.40779320589587,100000
487,FIFO,77.07656572103066,100000
488,FIFO,78.56933843260092,100000
489,FIFO,79.94650988601802,100000
490,FIFO,74.89746605426956,100000
491,FIFO,92.03350184187889,100000
492,FIFO,86.651848545167,100000
493,FIFO,77.08116196866617,100000
494,FIFO,75.76718339391195,100000
495,FIFO,80.0542374041577,100000
496,FIFO,87.89841781727829,100000
497,FIFO,87.0705736231382,100000
498,FIFO,78.18575941517099,100000
499,FIFO,77.61324968749561,100000
500,2 server(s),36.08792707266051,100000
501,2 server(s),40.33002525123542,100000
502,2 server(s),39.979120082294976,100000
503,2 server(s),39.23806462900794,100000
504,2 server(s),36.42441562258004,100000
505,2 server(s),42.51964923695027,100000
506,2 server(s),37.31398942406557,100000
507,2 server(s),39.249965910708625,100000
508,2 server(s),38.44652702784475,100000
509,2 server(s),39.62088992078549,100000
510,2 server(s),36.52927372421016,100000
511,2 server(s),39.051007715247174,100000
512,2 server(s),41.73457685370302,100000
513,2 server(s),35.461091664625776,100000
514,2 server(s),36.662295966744644,100000
515,2 server(s),37.003534308756905,100000
516,2 server(s),42.73697677376052,100000
517,2 server(s),38.260331789853325,100000
518,2 server(s),38.91554595075279,100000
519,2 server(s),40.24791399322197,100000
520,2 server(s),38.572708116907584,100000
521,2 server(s),40.16165479328773,100000
522,2 server(s),34.587864470047954,100000
523,2 server(s),34.33496536970082,100000
524,2 server(s),45.56086598730621,100000
525,2 server(s),36.456889539289286,100000
526,2 server(s),40.72908225292142,100000
527,2 server(s),38.07405923539831,100000
528,2 server(s),40.20775389237554,100000
529,2 server(s),39.691623879241824,100000
530,2 server(s),40.08540395166649,100000
531,2 server(s),38.38653727872497,100000
532,2 server(s),36.15784650279601,100000
533,2 server(s),40.812579016721315,100000
534,2 server(s),39.502912135210636,100000
535,2 server(s),40.28370659303856,100000
536,2 server(s),36.65022904040989,100000
537,2 server(s),38.6788149221768,100000
538,2 server(s),41.08830243939673,100000
539,2 server(s),36.87401604301675,100000
540,2 server(s),38.69623583251504,100000
541,2 server(s),37.85868903096282,100000
542,2 server(s),39.747199633003355,100000
543,2 server(s),41.1015094321752,100000
544,2 server(s),40.1644629910769,100000
545,2 server(s),34.72960126376911,100000
546,2 server(s),35.50641177430085,100000
547,2 server(s),41.59052861111294,100000
548,2 server(s),35.35494894459601,100000
549,2 server(s),37.85363397353337,100000
550,2 server(s),41.65376980982002,100000
551,2 server(s),40.35436862934467,100000
552,2 server(s),38.185660426617815,100000
553,2 server(s),39.910565556242595,100000
554,2 server(s),36.28573386482852,100000
555,2 server(s),39.22932294843695,100000
556,2 server(s),39.338565601447144,100000
557,2 server(s),38.459383604859205,100000
558,2 server(s),35.78767741748866,100000
559,2 server(s),36.383565728149556,100000
560,2 server(s),39.22057700978838,100000
561,2 server(s),35.89708742493001,100000
562,2 server(s),34.404012952553344,100000
563,2 server(s),39.05287076709859,100000
564,2 server(s),38.93866634008297,100000
565,2 server(s),38.03032232069448,100000
566,2 server(s),35.00825125187859,100000
567,2 server(s),39.01261267299235,100000
568,2 server(s),39.110739024465566,100000
569,2 server(s),37.582682720249004,100000
570,2 server(s),37.7720444544915,100000
571,2 server(s),37.43071718399221,100000
572,2 server(s),47.16249891966633,100000
573,2 server(s),35.66852452512347,100000
574,2 server(s),34.48284910934498,100000
575,2 server(s),38.533916687541726,100000
576,2 server(s),39.68470828954671,100000
577,2 server(s),38.746537658409565,100000
578,2 server(s),38.818103068956646,100000
579,2 server(s),33.42006587265166,100000
580,2 server(s),37.65119463820576,100000
581,2 server(s),41.540588213177415,100000
582,2 server(s),37.325130647109866,100000
583,2 server(s),37.593570608914604,100000
584,2 server(s),41.47530452256921,100000
585,2 server(s),40.070639505164785,100000
586,2 server(s),37.39814450526522,100000
587,2 server(s),41.760332687025006,100000
588,2 server(s),38.451101612106974,100000
589,2 server(s),36.659757528492634,100000
590,2 server(s),40.10926702038986,100000
591,2 server(s),37.76576988076229,100000
592,2 server(s),34.017808146446505,100000
593,2 server(s),35.04015024269435,100000
594,2 server(s),38.91597300725477,100000
595,2 server(s),40.21807462012425,100000
596,2 server(s),40.33765429034405,100000
597,2 server(s),33.60857181398204,100000
598,2 server(s),35.8323421621081,100000
599,2 server(s),40.30343728267247,100000
600,2 server(s),38.582690637641136,100000
601,2 server(s),35.23834720087151,100000
602,2 server(s),40.561786681259214,100000
603,2 server(s),40.36735967086032,100000
604,2 server(s),38.42773170179428,100000
605,2 server(s),39.789584042886936,100000
606,2 server(s),40.39830873155288,100000
607,2 server(s),37.11747285501264,100000
608,2 server(s),35.10432838156313,100000
609,2 server(s),38.92819254191589,100000
610,2 server(s),40.38045592675114,100000
611,2 server(s),30.66670426521573,100000
612,2 server(s),36.25948527116787,100000
613,2 server(s),40.78271657554235,100000
614,2 server(s),37.921847978451225,100000
615,2 server(s),35.37037840817426,100000
616,2 server(s),37.96802028392426,100000
617,2 server(s),39.308099213220146,100000
618,2 server(s),37.514140033697075,100000
619,2 server(s),40.34264567281517,100000
620,2 server(s),39.545851348477235,100000
621,2 server(s),36.11246931992709,100000
622,2 server(s),35.43238059616934,100000
623,2 server(s),38.61639823599409,100000
624,2 server(s),38.75165024127721,100000
625,2 server(s),41.0112194379227,100000
626,2 server(s),39.630104142589246,100000
627,2 server(s),38.353490613881014,100000
628,2 server(s),37.85687513652991,100000
629,2 server(s),37.14579269976435,100000
630,2 server(s),43.751093270097385,100000
631,2 server(s),38.23259296850415,100000
632,2 server(s),40.2512674741299,100000
633,2 server(s),40.2973478075555,100000
634,2 server(s),39.17792714997923,100000
635,2 server(s),37.285380430348546,100000
636,2 server(s),42.04344009507242,100000
637,2 server(s),40.90340757439962,100000
638,2 server(s),36.13669366031968,100000
639,2 server(s),47.419158749290325,100000
640,2 server(s),37.72078242361359,100000
641,2 server(s),38.09069333744528,100000
642,2 server(s),37.914008797936006,100000
643,2 server(s),38.00493548331137,100000
644,2 server(s),36.92957678524847,100000
645,2 server(s),36.82880465110985,100000
646,2 server(s),39.83175957778077,100000
647,2 server(s),42.245115311929595,100000
648,2 server(s),35.117641441108645,100000
649,2 server(s),42.50666750088723,100000
650,2 server(s),38.262479156281415,100000
651,2 server(s),36.85429623998804,100000
652,2 server(s),36.66320077347538,100000
653,2 server(s),39.195048883709156,100000
654,2 server(s),38.445815090706496,100000
655,2 server(s),33.943256695600816,100000
656,2 server(s),43.066057885931876,100000
657,2 server(s),38.955920221644824,100000
658,2 server(s),37.359269718904166,100000
659,2 server(s),41.87160935940884,100000
660,2 server(s),38.8407285898133,100000
661,2 server(s),38.03049908308171,100000
662,2 server(s),37.014326588434436,100000
663,2 server(s),40.16351007050922,100000
664,2 server(s),41.20688725602126,100000
665,2 server(s),43.96067499806271,100000
666,2 server(s),37.11262875108704,100000
667,2 server(s),39.68302815126439,100000
668,2 server(s),42.79218253809459,100000
669,2 server(s),36.743273119774784,100000
670,2 server(s),37.93714663236506,100000
671,2 server(s),39.5406342902374,100000
672,2 server(s),36.7029300391376,100000
673,2 server(s),38.871133165776556,100000
674,2 server(s),38.40231775203275,100000
675,2 server(s),40.25554722564414,100000
676,2 server(s),39.84649154231546,100000
677,2 server(s),36.88192133095012,100000
678,2 server(s),35.36069899092974,100000
679,2 server(s),41.33264348318963,100000
680,2 server(s),34.449055327120696,100000
681,2 server(s),33.02629440748794,100000
682,2 server(s),40.77756525817737,100000
683,2 server(s),36.677223652114385,100000
684,2 server(s),36.44469230912896,100000
685,2 server(s),38.44302662872355,100000
686,2 server(s),38.61124710053507,100000
687,2 server(s),42.617820496725386,100000
688,2 server(s),38.29994127907171,100000
689,2 server(s),38.281525247523774,100000
690,2 server(s),35.48645679113748,100000
691,2 server(s),42.23818222772901,100000
692,2 server(s),35.44345304789352,100000
693,2 server(s),37.264207696201034,100000
694,2 server(s),36.287539575654094,100000
695,2 server(s),33.75071787209231,100000
696,2 server(s),33.73664998413042,100000
697,2 server(s),39.05702451867018,100000
698,2 server(s),34.68610572540482,100000
699,2 server(s),36.79283152397574,100000
700,2 server(s),39.650583587870535,100000
701,2 server(s),40.8195008038337,100000
702,2 server(s),44.12569988419868,100000
703,2 server(s),33.904252951955364,100000
704,2 server(s),37.74441754696598,100000
705,2 server(s),37.044058947180844,100000
706,2 server(s),35.483312828162376,100000
707,2 server(s),37.88649743318191,100000
708,2 server(s),37.702136493804005,100000
709,2 server(s),41.187801362623134,100000
710,2 server(s),35.68313743908858,100000
711,2 server(s),39.022621098220036,100000
712,2 server(s),39.89621374889084,100000
713,2 server(s),35.10817755778319,100000
714,2 server(s),39.06510844369357,100000
715,2 server(s),41.9393770100954,100000
716,2 server(s),37.21992363645843,100000
717,2 server(s),37.406558417605474,100000
718,2 server(s),42.229843699014744,100000
719,2 server(s),38.01916925910424,100000
720,2 server(s),36.53638465364278,100000
721,2 server(s),37.64453473885745,100000
722,2 server(s),34.03984501975927,100000
723,2 server(s),38.47105916004544,100000
724,2 server(s),35.84988578611212,100000
725,2 server(s),38.44550468445124,100000
726,2 server(s),36.93175499077424,100000
727,2 server(s),40.06436894344424,100000
728,2 server(s),35.6130102924051,100000
729,2 server(s),37.1915705069526,100000
730,2 server(s),38.48102909483553,100000
731,2 server(s),37.953445725417936,100000
732,2 server(s),39.85078783365275,100000
733,2 server(s),38.72108957445532,100000
734,2 server(s),42.03342824207547,100000
735,2 server(s),36.107974960763535,100000
736,2 server(s),40.45033632728125,100000
737,2 server(s),36.86812073950487,100000
738,2 server(s),36.0597885845944,100000
739,2 server(s),37.382118804768524,100000
740,2 server(s),38.672381968552,100000
741,2 server(s),36.59451421342555,100000
742,2 server(s),36.96831274665777,100000
743,2 server(s),37.36077851130523,100000
744,2 server(s),39.17315329347399,100000
745,2 server(s),42.64172682989636,100000
746,2 server(s),38.42517339973145,100000
747,2 server(s),39.34279528183991,100000
748,2 server(s),42.23188112902392,100000
749,2 server(s),38.95771866162404,100000
750,2 server(s),37.45385835193707,100000
751,2 server(s),39.89119925710348,100000
752,2 server(s),38.92552914013844,100000
753,2 server(s),40.371958909621384,100000
754,2 server(s),38.77537903606794,100000
755,2 server(s),35.3016348724996,100000
756,2 server(s),40.10294208107321,100000
757,2 server(s),38.19727514019693,100000
758,2 server(s),38.038721604482824,100000
