,Rho,Values,Amount of Customers
6431, Value: 0.1,0.11388795364893445,100000
6432, Value: 0.1,0.10919693785367018,100000
6433, Value: 0.1,0.10777496700237135,100000
6434, Value: 0.1,0.10963821615385055,100000
6435, Value: 0.1,0.11074080810790357,100000
6436, Value: 0.1,0.11284673874678988,100000
6437, Value: 0.1,0.11113957958274277,100000
6438, Value: 0.1,0.1123843529710733,100000
6439, Value: 0.1,0.11389878905903508,100000
6440, Value: 0.1,0.11241821650005761,100000
6441, Value: 0.1,0.11067087504757211,100000
6442, Value: 0.1,0.11070315042703555,100000
6443, Value: 0.1,0.11055071437832208,100000
6444, Value: 0.1,0.10722672655820305,100000
6445, Value: 0.1,0.10863733703915823,100000
6446, Value: 0.1,0.11037125699106626,100000
6447, Value: 0.1,0.11069973591081085,100000
6448, Value: 0.1,0.11167570991857415,100000
6449, Value: 0.1,0.10694904201864566,100000
6450, Value: 0.1,0.10991969699442708,100000
6451, Value: 0.1,0.11516447060342914,100000
6452, Value: 0.1,0.10887345466891726,100000
6453, Value: 0.1,0.11086308218447782,100000
6454, Value: 0.1,0.1104062629345434,100000
6455, Value: 0.1,0.11262742038076609,100000
6456, Value: 0.1,0.11245917061671983,100000
6457, Value: 0.1,0.10995949997454367,100000
6458, Value: 0.1,0.10896574664658083,100000
6459, Value: 0.1,0.11032345534486582,100000
6460, Value: 0.1,0.1081094464286155,100000
6461, Value: 0.1,0.11192918223769037,100000
6462, Value: 0.1,0.11081856985004049,100000
6463, Value: 0.1,0.11297230754685246,100000
6464, Value: 0.1,0.11328113546421842,100000
6465, Value: 0.1,0.11257478861076026,100000
6466, Value: 0.1,0.11239372410338162,100000
6467, Value: 0.1,0.10701978267047506,100000
6468, Value: 0.1,0.10970541143242053,100000
6469, Value: 0.1,0.10934903286947396,100000
6470, Value: 0.1,0.1128148524700903,100000
6471, Value: 0.1,0.11018174741895226,100000
6472, Value: 0.1,0.11230563956029224,100000
6473, Value: 0.1,0.11183025550418745,100000
6474, Value: 0.1,0.1099257227393871,100000
6475, Value: 0.1,0.10988877422497546,100000
6476, Value: 0.1,0.11229086464159507,100000
6477, Value: 0.1,0.11050953371311677,100000
6478, Value: 0.1,0.11010064122918102,100000
6479, Value: 0.1,0.11067420697570984,100000
6480, Value: 0.1,0.11350043811537275,100000
6481, Value: 0.1,0.11309242262672548,100000
6482, Value: 0.1,0.11269717871597146,100000
6483, Value: 0.1,0.11249955956312839,100000
6484, Value: 0.1,0.11241680096706119,100000
6485, Value: 0.1,0.11358138849940076,100000
6486, Value: 0.1,0.10973014072127898,100000
6487, Value: 0.1,0.10962407740580841,100000
6488, Value: 0.1,0.11392548180277418,100000
6489, Value: 0.1,0.10836185563495994,100000
6490, Value: 0.1,0.11117887042650451,100000
6491, Value: 0.1,0.1086213444417363,100000
6492, Value: 0.1,0.11101103443678072,100000
6493, Value: 0.1,0.11103113633004065,100000
6494, Value: 0.1,0.11163230169202096,100000
6495, Value: 0.1,0.1143720998899118,100000
6496, Value: 0.1,0.11191836949330032,100000
6497, Value: 0.1,0.11127451799911138,100000
6498, Value: 0.1,0.11094858551735409,100000
6499, Value: 0.1,0.11427177877025085,100000
6500, Value: 0.3,1.289200626588862,100000
6501, Value: 0.3,1.286625926133985,100000
6502, Value: 0.3,1.2665146376234755,100000
6503, Value: 0.3,1.256153258264144,100000
6504, Value: 0.3,1.261947455070535,100000
6505, Value: 0.3,1.3157522068024343,100000
6506, Value: 0.3,1.3053472498414262,100000
6507, Value: 0.3,1.2897997979301845,100000
6508, Value: 0.3,1.2889118512784732,100000
6509, Value: 0.3,1.2981058821647065,100000
6510, Value: 0.3,1.27640946599386,100000
6511, Value: 0.3,1.3030196383943,100000
6512, Value: 0.3,1.2905681867341359,100000
6513, Value: 0.3,1.2915549596550457,100000
6514, Value: 0.3,1.27810919580411,100000
6515, Value: 0.3,1.2729284652645534,100000
6516, Value: 0.3,1.269484865785734,100000
6517, Value: 0.3,1.2687889195105027,100000
6518, Value: 0.3,1.268344923230203,100000
6519, Value: 0.3,1.2936083857966567,100000
6520, Value: 0.3,1.2772903438478684,100000
6521, Value: 0.3,1.295777655426872,100000
6522, Value: 0.3,1.305931929228874,100000
6523, Value: 0.3,1.2857924525296625,100000
6524, Value: 0.3,1.2623421267844932,100000
6525, Value: 0.3,1.3065228110504217,100000
6526, Value: 0.3,1.3226276794606806,100000
6527, Value: 0.3,1.2687258646444293,100000
6528, Value: 0.3,1.2946583474755886,100000
6529, Value: 0.3,1.2767778982884415,100000
6530, Value: 0.3,1.2769060368349792,100000
6531, Value: 0.3,1.2859789173758873,100000
6532, Value: 0.3,1.2664893122117649,100000
6533, Value: 0.3,1.2934802824176164,100000
6534, Value: 0.3,1.2716116533619815,100000
6535, Value: 0.3,1.315243093587178,100000
6536, Value: 0.3,1.2695833902036244,100000
6537, Value: 0.3,1.2927171868367826,100000
6538, Value: 0.3,1.318681856274179,100000
6539, Value: 0.3,1.2586194804269633,100000
6540, Value: 0.3,1.3094059359874637,100000
6541, Value: 0.3,1.29098344582305,100000
6542, Value: 0.3,1.2984950644392546,100000
6543, Value: 0.3,1.2809792035531231,100000
6544, Value: 0.3,1.2762486059350393,100000
6545, Value: 0.3,1.3051760459329913,100000
6546, Value: 0.3,1.2697211126367511,100000
6547, Value: 0.3,1.320516901296964,100000
6548, Value: 0.3,1.294191773193467,100000
6549, Value: 0.3,1.255083395540716,100000
6550, Value: 0.3,1.31184630389933,100000
6551, Value: 0.3,1.2562364836929358,100000
6552, Value: 0.3,1.3016951573243158,100000
6553, Value: 0.3,1.2930907075044313,100000
6554, Value: 0.3,1.3133003889843033,100000
6555, Value: 0.3,1.2940950707801027,100000
6556, Value: 0.3,1.2826367375865262,100000
6557, Value: 0.3,1.2581360276904126,100000
6558, Value: 0.3,1.274391225776883,100000
6559, Value: 0.3,1.2554520247305008,100000
6560, Value: 0.3,1.2711102950790636,100000
6561, Value: 0.3,1.3136589321557632,100000
6562, Value: 0.3,1.263233818542414,100000
6563, Value: 0.3,1.307624943575858,100000
6564, Value: 0.3,1.2500828248033442,100000
6565, Value: 0.3,1.2856088409472997,100000
6566, Value: 0.3,1.2977624856575605,100000
6567, Value: 0.3,1.2825531237715304,100000
6568, Value: 0.3,1.2644038331048493,100000
6569, Value: 0.3,1.2925513551403858,100000
6570, Value: 0.3,1.2713342160848087,100000
6571, Value: 0.3,1.2904089927955908,100000
6572, Value: 0.3,1.2806943288819137,100000
6573, Value: 0.3,1.3073876027209876,100000
6574, Value: 0.3,1.2972650261255285,100000
6575, Value: 0.3,1.2884335083081164,100000
6576, Value: 0.3,1.301071222070356,100000
6577, Value: 0.3,1.2835441751151524,100000
6578, Value: 0.3,1.257806894516761,100000
6579, Value: 0.3,1.2958951305890032,100000
6580, Value: 0.3,1.2891694685411716,100000
6581, Value: 0.3,1.2725169479994975,100000
6582, Value: 0.3,1.3011915976552921,100000
6583, Value: 0.3,1.288463530713858,100000
6584, Value: 0.3,1.2859000658464956,100000
6585, Value: 0.3,1.2607072546413916,100000
6586, Value: 0.3,1.2595157233167,100000
6587, Value: 0.3,1.29679597681633,100000
6588, Value: 0.3,1.2955415381073587,100000
6589, Value: 0.3,1.2798848952788415,100000
6590, Value: 0.3,1.311621766600921,100000
6591, Value: 0.3,1.268796662686786,100000
6592, Value: 0.3,1.2593041784285421,100000
6593, Value: 0.3,1.3053402434631143,100000
6594, Value: 0.3,1.2759102663792263,100000
6595, Value: 0.3,1.2935893401841367,100000
6596, Value: 0.3,1.2832074395180793,100000
6597, Value: 0.3,1.2888687555089113,100000
6598, Value: 0.3,1.2742370984088807,100000
6599, Value: 0.3,1.2817124692672481,100000
6600, Value: 0.3,1.2774916944359338,100000
6601, Value: 0.3,1.282879676106355,100000
6602, Value: 0.3,1.2843755791510798,100000
6603, Value: 0.3,1.2771040923892876,100000
6604, Value: 0.3,1.2847244890442777,100000
6605, Value: 0.3,1.2909298269231295,100000
6606, Value: 0.3,1.2987655014246282,100000
6607, Value: 0.3,1.2884320342205313,100000
6608, Value: 0.3,1.2571108099108645,100000
6609, Value: 0.3,1.3188724962074712,100000
6610, Value: 0.3,1.2531673636302363,100000
6611, Value: 0.3,1.2918517719422538,100000
6612, Value: 0.3,1.2791015127969894,100000
6613, Value: 0.3,1.2983755777868682,100000
6614, Value: 0.3,1.292557936268006,100000
6615, Value: 0.3,1.296207993740541,100000
6616, Value: 0.3,1.2907907796295328,100000
6617, Value: 0.3,1.3325393324982346,100000
6618, Value: 0.3,1.2892855135054844,100000
6619, Value: 0.3,1.3089891048421256,100000
6620, Value: 0.3,1.2928705610347173,100000
6621, Value: 0.3,1.2711450205627355,100000
6622, Value: 0.3,1.2800504294438393,100000
6623, Value: 0.3,1.3090313983497759,100000
6624, Value: 0.3,1.2297585108616087,100000
6625, Value: 0.3,1.2612639283329938,100000
6626, Value: 0.3,1.30283292307711,100000
6627, Value: 0.3,1.2780055531260084,100000
6628, Value: 0.3,1.295353503543843,100000
6629, Value: 0.3,1.3142473487745476,100000
6630, Value: 0.3,1.2789617869618262,100000
6631, Value: 0.3,1.2810577046701448,100000
6632, Value: 0.3,1.258430842826419,100000
6633, Value: 0.3,1.2819672065655578,100000
6634, Value: 0.3,1.2883101050095764,100000
6635, Value: 0.3,1.2784747765717346,100000
6636, Value: 0.3,1.2700575576454112,100000
6637, Value: 0.3,1.2797930044309884,100000
6638, Value: 0.3,1.2821851010153715,100000
6639, Value: 0.3,1.2738368188217863,100000
6640, Value: 0.3,1.2970010648775498,100000
6641, Value: 0.3,1.3027018224594602,100000
6642, Value: 0.3,1.3084145602326087,100000
6643, Value: 0.3,1.2902123564751025,100000
6644, Value: 0.3,1.2795151333522046,100000
6645, Value: 0.3,1.2507762383772865,100000
6646, Value: 0.3,1.2967901882137656,100000
6647, Value: 0.3,1.2947752719086365,100000
6648, Value: 0.3,1.3085181715528311,100000
6649, Value: 0.3,1.284543571649712,100000
6650, Value: 0.3,1.3067506863459357,100000
6651, Value: 0.3,1.2891216110888783,100000
6652, Value: 0.3,1.3133933916509113,100000
6653, Value: 0.3,1.261058966246104,100000
6654, Value: 0.3,1.2746982924618844,100000
6655, Value: 0.3,1.2618363803510417,100000
6656, Value: 0.3,1.2809576874716584,100000
6657, Value: 0.3,1.2783462847342384,100000
6658, Value: 0.3,1.279481932677691,100000
6659, Value: 0.3,1.2769610561824722,100000
6660, Value: 0.3,1.3053516544840666,100000
6661, Value: 0.3,1.2712324223004272,100000
6662, Value: 0.3,1.251847221837056,100000
6663, Value: 0.3,1.3025808816457207,100000
6664, Value: 0.3,1.2981666875214846,100000
6665, Value: 0.3,1.2803091383895644,100000
6666, Value: 0.3,1.298829730586913,100000
6667, Value: 0.3,1.314248070752541,100000
6668, Value: 0.3,1.2452702675662448,100000
6669, Value: 0.3,1.2507507321116738,100000
6670, Value: 0.3,1.2572507737367526,100000
6671, Value: 0.3,1.3120434250311097,100000
6672, Value: 0.3,1.2925910806103302,100000
6673, Value: 0.3,1.2718551627454973,100000
6674, Value: 0.3,1.258273934917368,100000
6675, Value: 0.3,1.3107561974423994,100000
6676, Value: 0.3,1.293051938489468,100000
6677, Value: 0.3,1.2851524408628294,100000
6678, Value: 0.3,1.325335425724169,100000
6679, Value: 0.3,1.2608106776071304,100000
6680, Value: 0.3,1.2548048441638606,100000
6681, Value: 0.3,1.2862150766872686,100000
6682, Value: 0.3,1.2948290517102587,100000
6683, Value: 0.3,1.2842434081442589,100000
6684, Value: 0.3,1.2870016288676915,100000
6685, Value: 0.3,1.27408805014829,100000
6686, Value: 0.3,1.3108507429133138,100000
6687, Value: 0.3,1.2796351243819641,100000
6688, Value: 0.3,1.2939660887726825,100000
6689, Value: 0.3,1.3083008401639262,100000
6690, Value: 0.3,1.2958034310251942,100000
6691, Value: 0.3,1.2998406923518668,100000
6692, Value: 0.3,1.2782048092415192,100000
6693, Value: 0.3,1.2989535454444248,100000
6694, Value: 0.3,1.2938935722762803,100000
6695, Value: 0.3,1.2588681583272343,100000
6696, Value: 0.3,1.2941719079006908,100000
6697, Value: 0.3,1.2854058514257827,100000
6698, Value: 0.3,1.2325270357181595,100000
6699, Value: 0.3,1.2975350893978803,100000
6700, Value: 0.3,1.2687765264468427,100000
6701, Value: 0.3,1.2675241397107333,100000
6702, Value: 0.3,1.27028921752071,100000
6703, Value: 0.3,1.279913569169252,100000
6704, Value: 0.3,1.2717316590058254,100000
6705, Value: 0.3,1.257072474930139,100000
6706, Value: 0.3,1.2815301810350421,100000
6707, Value: 0.3,1.2897749709792339,100000
6708, Value: 0.3,1.2756417245538076,100000
6709, Value: 0.3,1.2716394577575647,100000
6710, Value: 0.3,1.2943071378229793,100000
6711, Value: 0.3,1.2683732362987108,100000
6712, Value: 0.3,1.3031347007026695,100000
6713, Value: 0.3,1.3005900517226268,100000
6714, Value: 0.3,1.2935960055966544,100000
6715, Value: 0.3,1.276236696199993,100000
6716, Value: 0.3,1.2868212920312592,100000
6717, Value: 0.3,1.3373765326149354,100000
6718, Value: 0.3,1.2914201680852504,100000
6719, Value: 0.3,1.3053454228128911,100000
6720, Value: 0.3,1.3403975242903055,100000
6721, Value: 0.3,1.2928541229895487,100000
6722, Value: 0.3,1.2502240932231594,100000
6723, Value: 0.3,1.2771782739231807,100000
6724, Value: 0.3,1.290664258722728,100000
6725, Value: 0.3,1.272987887486031,100000
6726, Value: 0.3,1.29652834294521,100000
6727, Value: 0.3,1.2679119517627355,100000
6728, Value: 0.3,1.328685588806112,100000
6729, Value: 0.3,1.2823053068030112,100000
6730, Value: 0.3,1.2941132263713822,100000
6731, Value: 0.3,1.2851030106815504,100000
6732, Value: 0.3,1.2698411326467878,100000
6733, Value: 0.3,1.3016855308466355,100000
6734, Value: 0.3,1.278259607985616,100000
6735, Value: 0.3,1.2617553162471031,100000
6736, Value: 0.3,1.284394246028307,100000
6737, Value: 0.3,1.3106046190728782,100000
6738, Value: 0.3,1.272015316072129,100000
6739, Value: 0.3,1.28724477470762,100000
6740, Value: 0.3,1.2764933105284875,100000
6741, Value: 0.3,1.2863690546430666,100000
6742, Value: 0.3,1.2610218056641938,100000
6743, Value: 0.3,1.2970279499993802,100000
6744, Value: 0.3,1.2794946362931663,100000
6745, Value: 0.3,1.2722256187865209,100000
6746, Value: 0.3,1.2803342541516631,100000
6747, Value: 0.3,1.290129426676577,100000
6748, Value: 0.3,1.2924722215044233,100000
6749, Value: 0.3,1.290784264479227,100000
6750, Value: 0.3,1.28821967089736,100000
6751, Value: 0.3,1.284746846445273,100000
6752, Value: 0.3,1.279899543666171,100000
6753, Value: 0.3,1.3093125120350697,100000
6754, Value: 0.3,1.2923878574784091,100000
6755, Value: 0.3,1.2768992285486527,100000
6756, Value: 0.3,1.2999365170727055,100000
6757, Value: 0.3,1.2777392554103466,100000
6758, Value: 0.3,1.3302347257685825,100000
6759, Value: 0.3,1.2591484855113475,100000
6760, Value: 0.3,1.2925315192598124,100000
6761, Value: 0.3,1.2725464023789952,100000
6762, Value: 0.3,1.248618515686405,100000
6763, Value: 0.3,1.2477394947520797,100000
6764, Value: 0.3,1.2555751724912378,100000
6765, Value: 0.3,1.284743041022309,100000
6766, Value: 0.3,1.2785943489233111,100000
6767, Value: 0.3,1.2690050177519694,100000
6768, Value: 0.3,1.2868019786347211,100000
6769, Value: 0.3,1.2965822011149035,100000
6770, Value: 0.3,1.2953132832577205,100000
6771, Value: 0.3,1.3136872542042417,100000
6772, Value: 0.3,1.3053324673550892,100000
6773, Value: 0.3,1.3091630568035937,100000
6774, Value: 0.3,1.2862931180655295,100000
6775, Value: 0.3,1.2448214842604486,100000
6776, Value: 0.3,1.3026791152502046,100000
6777, Value: 0.3,1.2714913998297608,100000
6778, Value: 0.3,1.2664642607313825,100000
6779, Value: 0.3,1.2931517618543074,100000
6780, Value: 0.3,1.2885261401279935,100000
6781, Value: 0.3,1.2545699721724248,100000
6782, Value: 0.3,1.2709210986922472,100000
6783, Value: 0.3,1.2862247445780441,100000
6784, Value: 0.3,1.2556220917054872,100000
6785, Value: 0.3,1.2945438187594964,100000
6786, Value: 0.3,1.3076060400334453,100000
6787, Value: 0.3,1.2735872444688783,100000
6788, Value: 0.3,1.2684188290205247,100000
6789, Value: 0.3,1.2703587449511662,100000
6790, Value: 0.3,1.2776528084641903,100000
6791, Value: 0.3,1.2987427536243905,100000
6792, Value: 0.3,1.2744233594566208,100000
6793, Value: 0.3,1.3239997032720892,100000
6794, Value: 0.3,1.2862353398864819,100000
6795, Value: 0.3,1.2949163659756686,100000
6796, Value: 0.3,1.2819946795467827,100000
6797, Value: 0.3,1.305538304136432,100000
6798, Value: 0.3,1.291370896335757,100000
6799, Value: 0.3,1.278617788246446,100000
6800, Value: 0.3,1.286807621996367,100000
6801, Value: 0.3,1.3210738502049026,100000
6802, Value: 0.3,1.3080074124590444,100000
6803, Value: 0.3,1.2967120142171615,100000
6804, Value: 0.3,1.26562236078813,100000
6805, Value: 0.3,1.2912758589441,100000
6806, Value: 0.3,1.2986231898399372,100000
6807, Value: 0.3,1.2681737193335176,100000
6808, Value: 0.3,1.2572602159892825,100000
6809, Value: 0.3,1.3216404257532128,100000
6810, Value: 0.3,1.3043785469457356,100000
6811, Value: 0.3,1.2996510212559658,100000
6812, Value: 0.3,1.294265352077614,100000
6813, Value: 0.3,1.2865401559760006,100000
6814, Value: 0.3,1.2941826193159234,100000
6815, Value: 0.3,1.261178146697396,100000
6816, Value: 0.3,1.28999096864554,100000
6817, Value: 0.3,1.2699001082741443,100000
6818, Value: 0.3,1.2825720129224956,100000
6819, Value: 0.3,1.2747959742884474,100000
6820, Value: 0.3,1.3047592524585256,100000
6821, Value: 0.3,1.312960772634453,100000
6822, Value: 0.3,1.2770704608226322,100000
6823, Value: 0.3,1.3068531369555696,100000
6824, Value: 0.3,1.3136691880902176,100000
6825, Value: 0.3,1.2898832687439368,100000
6826, Value: 0.3,1.2635674081760258,100000
6827, Value: 0.3,1.2734586367154022,100000
6828, Value: 0.3,1.3061119889377857,100000
6829, Value: 0.3,1.280866692975193,100000
6830, Value: 0.3,1.27772738721333,100000
6831, Value: 0.3,1.3099353388343347,100000
6832, Value: 0.3,1.3094158920183163,100000
6833, Value: 0.3,1.3126169260280312,100000
6834, Value: 0.3,1.2971765352270466,100000
6835, Value: 0.3,1.2841589223916585,100000
6836, Value: 0.3,1.2888725711935292,100000
6837, Value: 0.3,1.2969208924374855,100000
6838, Value: 0.3,1.3175291334672976,100000
6839, Value: 0.3,1.2485217177907282,100000
6840, Value: 0.3,1.246007963407762,100000
6841, Value: 0.3,1.2596007220562024,100000
6842, Value: 0.3,1.309599539594699,100000
6843, Value: 0.3,1.2720589654136585,100000
6844, Value: 0.3,1.2475169665864265,100000
6845, Value: 0.3,1.2835162592923868,100000
6846, Value: 0.3,1.2807448550731386,100000
6847, Value: 0.3,1.289706500717432,100000
6848, Value: 0.3,1.2801141742922235,100000
6849, Value: 0.3,1.3229228165212426,100000
6850, Value: 0.3,1.2692133570924164,100000
6851, Value: 0.3,1.3039432522303902,100000
6852, Value: 0.3,1.2939197203137016,100000
6853, Value: 0.3,1.2984561607259681,100000
6854, Value: 0.3,1.3261039580993976,100000
6855, Value: 0.3,1.2953669418692053,100000
6856, Value: 0.3,1.2898027218673964,100000
6857, Value: 0.3,1.2969521612287318,100000
6858, Value: 0.3,1.2887716232158979,100000
6859, Value: 0.3,1.2968268208940676,100000
6860, Value: 0.3,1.2770054814895586,100000
6861, Value: 0.3,1.2988279501092306,100000
6862, Value: 0.3,1.2867096810732348,100000
6863, Value: 0.3,1.2995529706833417,100000
6864, Value: 0.3,1.287374944653865,100000
6865, Value: 0.3,1.261807797512854,100000
6866, Value: 0.3,1.2820327421902833,100000
6867, Value: 0.3,1.2870427199993437,100000
6868, Value: 0.3,1.2695775150974165,100000
6869, Value: 0.3,1.2866528253455285,100000
6870, Value: 0.3,1.282055415865153,100000
6871, Value: 0.3,1.3067584941417467,100000
6872, Value: 0.3,1.3166316365414226,100000
6873, Value: 0.3,1.3028003824139707,100000
6874, Value: 0.3,1.3207182484264812,100000
6875, Value: 0.3,1.270234198584578,100000
6876, Value: 0.3,1.2864310609849816,100000
6877, Value: 0.3,1.3038227996663612,100000
6878, Value: 0.3,1.2622680144011544,100000
6879, Value: 0.3,1.2668212621850343,100000
6880, Value: 0.3,1.2683561540365316,100000
6881, Value: 0.3,1.2970347216898264,100000
6882, Value: 0.3,1.2701882162004714,100000
6883, Value: 0.3,1.2776405300142755,100000
6884, Value: 0.3,1.2900966607676583,100000
6885, Value: 0.3,1.2666619315041705,100000
6886, Value: 0.3,1.2660039970313135,100000
6887, Value: 0.3,1.2681333523389406,100000
6888, Value: 0.3,1.2774716965169461,100000
6889, Value: 0.3,1.296614940817069,100000
6890, Value: 0.3,1.3103754574864463,100000
6891, Value: 0.3,1.2771175646125252,100000
6892, Value: 0.3,1.2506481574643835,100000
6893, Value: 0.3,1.2797994384313172,100000
6894, Value: 0.3,1.2888216466171991,100000
6895, Value: 0.3,1.2780011437712209,100000
6896, Value: 0.3,1.3024484301657908,100000
6897, Value: 0.3,1.2778699880983189,100000
6898, Value: 0.3,1.2836887966752226,100000
6899, Value: 0.3,1.2935037521118364,100000
6900, Value: 0.3,1.2725859601753817,100000
6901, Value: 0.3,1.2893556571069233,100000
6902, Value: 0.3,1.2917120491965184,100000
6903, Value: 0.3,1.2647318273030748,100000
6904, Value: 0.3,1.2749633979095285,100000
6905, Value: 0.3,1.274829451771886,100000
6906, Value: 0.3,1.3218710640041496,100000
6907, Value: 0.3,1.2790731530969317,100000
6908, Value: 0.3,1.2861546508870783,100000
6909, Value: 0.3,1.2724206655182657,100000
6910, Value: 0.3,1.2859017222603972,100000
6911, Value: 0.3,1.2650611238066123,100000
6912, Value: 0.3,1.2519216744529218,100000
6913, Value: 0.3,1.3083180850790352,100000
6914, Value: 0.3,1.280101126238167,100000
6915, Value: 0.3,1.2680218204706497,100000
6916, Value: 0.3,1.276427940820622,100000
6917, Value: 0.3,1.289174128394175,100000
6918, Value: 0.3,1.2779135337408183,100000
6919, Value: 0.3,1.298636960575492,100000
6920, Value: 0.3,1.2884187999023995,100000
6921, Value: 0.3,1.2874961038286388,100000
6922, Value: 0.3,1.2734532327995425,100000
6923, Value: 0.3,1.3103718075414175,100000
6924, Value: 0.3,1.28819884136384,100000
6925, Value: 0.3,1.2747877300327262,100000
6926, Value: 0.3,1.3004144856895443,100000
6927, Value: 0.3,1.2966489356667823,100000
6928, Value: 0.3,1.2703330373740318,100000
6929, Value: 0.3,1.2664157241130827,100000
6930, Value: 0.3,1.2673436811120666,100000
6931, Value: 0.3,1.2962804161353596,100000
6932, Value: 0.3,1.28048825216095,100000
6933, Value: 0.3,1.2987062822420075,100000
6934, Value: 0.3,1.260473848690778,100000
6935, Value: 0.3,1.293902000401374,100000
6936, Value: 0.3,1.274596224765488,100000
6937, Value: 0.3,1.2775584935415545,100000
6938, Value: 0.3,1.270188160594622,100000
6939, Value: 0.3,1.26298195822508,100000
6940, Value: 0.3,1.273994984973939,100000
6941, Value: 0.3,1.2484914289436937,100000
6942, Value: 0.3,1.2837068417948123,100000
6943, Value: 0.3,1.298531444906612,100000
6944, Value: 0.3,1.290934690347032,100000
6945, Value: 0.3,1.2791186283026699,100000
6946, Value: 0.3,1.2927535722791563,100000
6947, Value: 0.3,1.2962510815166286,100000
6948, Value: 0.3,1.272678768936651,100000
6949, Value: 0.3,1.2702665192188676,100000
6950, Value: 0.3,1.2739697260371061,100000
6951, Value: 0.3,1.2831261413614703,100000
6952, Value: 0.3,1.2781297894005212,100000
6953, Value: 0.3,1.3004137962441251,100000
6954, Value: 0.3,1.2831712470148686,100000
6955, Value: 0.3,1.2968411456113,100000
6956, Value: 0.3,1.298410950620039,100000
6957, Value: 0.3,1.3059594801655177,100000
6958, Value: 0.3,1.269007644736484,100000
6959, Value: 0.3,1.2809123335661954,100000
6960, Value: 0.3,1.2500492707735424,100000
6961, Value: 0.3,1.2763220129015533,100000
6962, Value: 0.3,1.267603050576987,100000
6963, Value: 0.3,1.2954540372414074,100000
6964, Value: 0.3,1.2703992020513049,100000
6965, Value: 0.3,1.3033639564271515,100000
6966, Value: 0.3,1.2841673673754472,100000
6967, Value: 0.3,1.2909351297598604,100000
6968, Value: 0.3,1.3076570256506974,100000
6969, Value: 0.3,1.2791398165442007,100000
6970, Value: 0.3,1.288122593891754,100000
6971, Value: 0.3,1.2795422974442046,100000
6972, Value: 0.3,1.2877708304845679,100000
6973, Value: 0.3,1.2690787550694818,100000
6974, Value: 0.3,1.2712715448454721,100000
6975, Value: 0.3,1.3131394075594878,100000
6976, Value: 0.3,1.3372745701191135,100000
6977, Value: 0.3,1.3004649712836558,100000
6978, Value: 0.3,1.2474080623621147,100000
6979, Value: 0.3,1.2679502166587893,100000
6980, Value: 0.3,1.2949872392860118,100000
6981, Value: 0.3,1.297141200269204,100000
6982, Value: 0.3,1.2935255378788657,100000
6983, Value: 0.3,1.292215036546344,100000
6984, Value: 0.3,1.2967432351774566,100000
6985, Value: 0.3,1.3031399695292025,100000
6986, Value: 0.3,1.2894238226571195,100000
6987, Value: 0.3,1.3061761800043994,100000
6988, Value: 0.3,1.287820249765538,100000
6989, Value: 0.3,1.2960664272909705,100000
6990, Value: 0.3,1.2912344166385514,100000
6991, Value: 0.3,1.2712794781558014,100000
6992, Value: 0.3,1.2662898185363307,100000
6993, Value: 0.3,1.2839861952112996,100000
6994, Value: 0.3,1.2859851168190897,100000
6995, Value: 0.3,1.2826469945834862,100000
6996, Value: 0.3,1.2812543920770294,100000
6997, Value: 0.3,1.2923981493903125,100000
6998, Value: 0.3,1.290987967563419,100000
6999, Value: 0.3,1.2729927409754764,100000
7000, Value: 0.6,9.106595490697162,100000
7001, Value: 0.6,8.999693952131736,100000
7002, Value: 0.6,9.229151336405394,100000
7003, Value: 0.6,9.161794502829084,100000
7004, Value: 0.6,8.886499678240424,100000
7005, Value: 0.6,9.076079633147186,100000
7006, Value: 0.6,8.786902786385706,100000
7007, Value: 0.6,8.86462248245007,100000
7008, Value: 0.6,8.782284887544659,100000
7009, Value: 0.6,9.116961735876014,100000
7010, Value: 0.6,9.089948345772752,100000
7011, Value: 0.6,8.914949968891765,100000
7012, Value: 0.6,9.118354408618718,100000
7013, Value: 0.6,8.845614618440505,100000
7014, Value: 0.6,8.939424528533685,100000
7015, Value: 0.6,9.223354320511737,100000
7016, Value: 0.6,8.756939916274414,100000
7017, Value: 0.6,9.074017706759289,100000
7018, Value: 0.6,9.034909278666131,100000
7019, Value: 0.6,9.216924141307024,100000
7020, Value: 0.6,8.955768503763055,100000
7021, Value: 0.6,9.353007314023698,100000
7022, Value: 0.6,8.891630758425952,100000
7023, Value: 0.6,8.902867243792766,100000
7024, Value: 0.6,8.975975892528087,100000
7025, Value: 0.6,8.899161968167304,100000
7026, Value: 0.6,8.93368191610223,100000
7027, Value: 0.6,8.62763634097649,100000
7028, Value: 0.6,8.822621159572538,100000
7029, Value: 0.6,9.066691015585288,100000
7030, Value: 0.6,8.744643038937838,100000
7031, Value: 0.6,8.758912749918018,100000
7032, Value: 0.6,9.173256551473713,100000
7033, Value: 0.6,9.010270580658014,100000
7034, Value: 0.6,8.910608941086684,100000
7035, Value: 0.6,8.67937102648651,100000
7036, Value: 0.6,9.176964465405497,100000
7037, Value: 0.6,9.10120415657521,100000
7038, Value: 0.6,9.343724887157423,100000
7039, Value: 0.6,8.747839389111103,100000
7040, Value: 0.6,8.669981979267376,100000
7041, Value: 0.6,9.351506317824803,100000
7042, Value: 0.6,9.099562903760939,100000
7043, Value: 0.6,9.250824196456493,100000
7044, Value: 0.6,8.990630968701216,100000
